Tile_ID,Long2,Lat2,Long1,Lat1,Mid_lat,Mid_long,Stop_Signs,Paving_historical,Paving_future,Bus_stop,Collisions_Future,Collisions_Historical,RTTYP_I,RTTYP_M,RTTYP_O,RTTYP_S,RTTYP_U,bin
6706,-122.4483193,37.77963582,-122.4471792,37.77873221,37.779184,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6707,-122.4483193,37.77873221,-122.4471792,37.77782861,37.77828,-122.447749,1.0,0.0,0.0,1.0,1.0,2.0,0,1,0,0,0,2
6708,-122.4483193,37.77782861,-122.4471792,37.776925,37.777377,-122.447749,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6709,-122.4483193,37.776925,-122.4471792,37.77602139,37.776473,-122.447749,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1
6710,-122.4483193,37.77602139,-122.4471792,37.77511779,37.77557,-122.447749,2.0,0.0,6.0,0.0,0.0,0.0,0,1,0,0,0,1
6711,-122.4483193,37.77511779,-122.4471792,37.77421418,37.774666,-122.447749,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6712,-122.4483193,37.77421418,-122.4471792,37.77331058,37.773762,-122.447749,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6713,-122.4483193,37.77331058,-122.4471792,37.77240697,37.772859,-122.447749,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
6714,-122.4483193,37.77240697,-122.4471792,37.77150337,37.771955,-122.447749,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,1
6715,-122.4483193,37.77150337,-122.4471792,37.77059976,37.771052,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6716,-122.4483193,37.77059976,-122.4471792,37.76969616,37.770148,-122.447749,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6717,-122.4483193,37.76969616,-122.4471792,37.76879255,37.769244,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6718,-122.4483193,37.76879255,-122.4471792,37.76788895,37.768341,-122.447749,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6719,-122.4483193,37.76788895,-122.4471792,37.76698534,37.767437,-122.447749,5.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,2
6720,-122.4483193,37.76698534,-122.4471792,37.76608174,37.766534,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6721,-122.4483193,37.76608174,-122.4471792,37.76517813,37.76563,-122.447749,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6722,-122.4483193,37.76517813,-122.4471792,37.76427453,37.764726,-122.447749,3.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,2
6723,-122.4483193,37.76427453,-122.4471792,37.76337092,37.763823,-122.447749,3.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6724,-122.4483193,37.76337092,-122.4471792,37.76246732,37.762919,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6725,-122.4483193,37.76246732,-122.4471792,37.76156371,37.762016,-122.447749,4.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6726,-122.4483193,37.76156371,-122.4471792,37.76066011,37.761112,-122.447749,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6728,-122.4483193,37.7597565,-122.4471792,37.75885289,37.759305,-122.447749,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6729,-122.4483193,37.75885289,-122.4471792,37.75794929,37.758401,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6730,-122.4483193,37.75794929,-122.4471792,37.75704568,37.757497,-122.447749,2.0,8.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6731,-122.4483193,37.75704568,-122.4471792,37.75614208,37.756594,-122.447749,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6732,-122.4483193,37.75614208,-122.4471792,37.75523847,37.75569,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6733,-122.4483193,37.75523847,-122.4471792,37.75433487,37.754787,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6734,-122.4483193,37.75433487,-122.4471792,37.75343126,37.753883,-122.447749,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
6735,-122.4483193,37.75343126,-122.4471792,37.75252766,37.752979,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6736,-122.4483193,37.75252766,-122.4471792,37.75162405,37.752076,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6737,-122.4483193,37.75162405,-122.4471792,37.75072045,37.751172,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6738,-122.4483193,37.75072045,-122.4471792,37.74981684,37.750269,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6739,-122.4483193,37.74981684,-122.4471792,37.74891324,37.749365,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6740,-122.4483193,37.74891324,-122.4471792,37.74800963,37.748461,-122.447749,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6741,-122.4483193,37.74800963,-122.4471792,37.74710603,37.747558,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6742,-122.4483193,37.74710603,-122.4471792,37.74620242,37.746654,-122.447749,2.0,3.0,0.0,2.0,1.0,3.0,0,1,0,0,0,2
6743,-122.4483193,37.74620242,-122.4471792,37.74529882,37.745751,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6746,-122.4483193,37.74349161,-122.4471792,37.742588,37.74304,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6747,-122.4483193,37.742588,-122.4471792,37.74168439,37.742136,-122.447749,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,2
6748,-122.4483193,37.74168439,-122.4471792,37.74078079,37.741233,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6749,-122.4483193,37.74078079,-122.4471792,37.73987718,37.740329,-122.447749,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6750,-122.4483193,37.73987718,-122.4471792,37.73897358,37.739425,-122.447749,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6751,-122.4483193,37.73897358,-122.4471792,37.73806997,37.738522,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6752,-122.4483193,37.73806997,-122.4471792,37.73716637,37.737618,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6753,-122.4483193,37.73716637,-122.4471792,37.73626276,37.736715,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6754,-122.4483193,37.73626276,-122.4471792,37.73535916,37.735811,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6755,-122.4483193,37.73535916,-122.4471792,37.73445555,37.734907,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6756,-122.4483193,37.73445555,-122.4471792,37.73355195,37.734004,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6757,-122.4483193,37.73355195,-122.4471792,37.73264834,37.7331,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6758,-122.4483193,37.73264834,-122.4471792,37.73174474,37.732197,-122.447749,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6759,-122.4483193,37.73174474,-122.4471792,37.73084113,37.731293,-122.447749,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6760,-122.4483193,37.73084113,-122.4471792,37.72993753,37.730389,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6761,-122.4483193,37.72993753,-122.4471792,37.72903392,37.729486,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6762,-122.4483193,37.72903392,-122.4471792,37.72813032,37.728582,-122.447749,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6763,-122.4483193,37.72813032,-122.4471792,37.72722671,37.727679,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6764,-122.4483193,37.72722671,-122.4471792,37.72632311,37.726775,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6765,-122.4483193,37.72632311,-122.4471792,37.7254195,37.725871,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6766,-122.4483193,37.7254195,-122.4471792,37.72451589,37.724968,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6767,-122.4483193,37.72451589,-122.4471792,37.72361229,37.724064,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6768,-122.4483193,37.72361229,-122.4471792,37.72270868,37.72316,-122.447749,0.0,0.0,0.0,0.0,2.0,3.0,0,1,0,0,0,2
6769,-122.4483193,37.72270868,-122.4471792,37.72180508,37.722257,-122.447749,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6770,-122.4483193,37.72180508,-122.4471792,37.72090147,37.721353,-122.447749,0.0,0.0,0.0,1.0,6.0,6.0,0,1,0,0,0,4
6771,-122.4483193,37.72090147,-122.4471792,37.71999787,37.72045,-122.447749,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6772,-122.4483193,37.71999787,-122.4471792,37.71909426,37.719546,-122.447749,4.0,0.0,0.0,1.0,0.0,5.0,0,1,0,0,0,1
6773,-122.4483193,37.71909426,-122.4471792,37.71819066,37.718642,-122.447749,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,1
6774,-122.4483193,37.71819066,-122.4471792,37.71728705,37.717739,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6775,-122.4483193,37.71728705,-122.4471792,37.71638345,37.716835,-122.447749,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6776,-122.4483193,37.71638345,-122.4471792,37.71547984,37.715932,-122.447749,3.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1
6777,-122.4483193,37.71547984,-122.4471792,37.71457624,37.715028,-122.447749,2.0,0.0,0.0,0.0,3.0,1.0,0,1,0,0,0,3
6778,-122.4483193,37.71457624,-122.4471792,37.71367263,37.714124,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6779,-122.4483193,37.71367263,-122.4471792,37.71276903,37.713221,-122.447749,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6780,-122.4483193,37.71276903,-122.4471792,37.71186542,37.712317,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6781,-122.4483193,37.71186542,-122.4471792,37.71096182,37.711414,-122.447749,2.0,3.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6782,-122.4483193,37.71096182,-122.4471792,37.71005821,37.71051,-122.447749,3.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
6783,-122.4483193,37.71005821,-122.4471792,37.70915461,37.709606,-122.447749,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6784,-122.4483193,37.70915461,-122.4471792,37.708251,37.708703,-122.447749,4.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
6790,-122.4471792,37.80764758,-122.446039,37.80674397,37.807196,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6791,-122.4471792,37.80674397,-122.446039,37.80584037,37.806292,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6792,-122.4471792,37.80584037,-122.446039,37.80493676,37.805389,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6793,-122.4471792,37.80493676,-122.446039,37.80403316,37.804485,-122.446609,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6794,-122.4471792,37.80403316,-122.446039,37.80312955,37.803581,-122.446609,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6795,-122.4471792,37.80312955,-122.446039,37.80222595,37.802678,-122.446609,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6796,-122.4471792,37.80222595,-122.446039,37.80132234,37.801774,-122.446609,2.0,5.0,0.0,0.0,1.0,0.0,0,1,0,0,0,2
6797,-122.4471792,37.80132234,-122.446039,37.80041874,37.800871,-122.446609,4.0,3.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6798,-122.4471792,37.80041874,-122.446039,37.79951513,37.799967,-122.446609,1.0,1.0,0.0,1.0,7.0,3.0,0,1,0,0,0,5
6799,-122.4471792,37.79951513,-122.446039,37.79861153,37.799063,-122.446609,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6800,-122.4471792,37.79861153,-122.446039,37.79770792,37.79816,-122.446609,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6801,-122.4471792,37.79770792,-122.446039,37.79680432,37.797256,-122.446609,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6802,-122.4471792,37.79680432,-122.446039,37.79590071,37.796353,-122.446609,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6803,-122.4471792,37.79590071,-122.446039,37.79499711,37.795449,-122.446609,3.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6804,-122.4471792,37.79499711,-122.446039,37.7940935,37.794545,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6805,-122.4471792,37.7940935,-122.446039,37.79318989,37.793642,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6806,-122.4471792,37.79318989,-122.446039,37.79228629,37.792738,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6807,-122.4471792,37.79228629,-122.446039,37.79138268,37.791834,-122.446609,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6808,-122.4471792,37.79138268,-122.446039,37.79047908,37.790931,-122.446609,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6809,-122.4471792,37.79047908,-122.446039,37.78957547,37.790027,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6810,-122.4471792,37.78957547,-122.446039,37.78867187,37.789124,-122.446609,4.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,2
6811,-122.4471792,37.78867187,-122.446039,37.78776826,37.78822,-122.446609,0.0,0.0,2.0,0.0,2.0,0.0,0,1,0,0,0,2
6812,-122.4471792,37.78776826,-122.446039,37.78686466,37.787316,-122.446609,0.0,0.0,0.0,4.0,5.0,1.0,0,1,0,0,0,4
6813,-122.4471792,37.78686466,-122.446039,37.78596105,37.786413,-122.446609,0.0,0.0,0.0,0.0,4.0,4.0,0,1,0,0,0,3
6814,-122.4471792,37.78596105,-122.446039,37.78505745,37.785509,-122.446609,0.0,0.0,0.0,0.0,5.0,3.0,0,1,0,0,0,4
6815,-122.4471792,37.78505745,-122.446039,37.78415384,37.784606,-122.446609,3.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6816,-122.4471792,37.78415384,-122.446039,37.78325024,37.783702,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6817,-122.4471792,37.78325024,-122.446039,37.78234663,37.782798,-122.446609,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,1
6818,-122.4471792,37.78234663,-122.446039,37.78144303,37.781895,-122.446609,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,1
6819,-122.4471792,37.78144303,-122.446039,37.78053942,37.780991,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6820,-122.4471792,37.78053942,-122.446039,37.77963582,37.780088,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6821,-122.4471792,37.77963582,-122.446039,37.77873221,37.779184,-122.446609,1.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6822,-122.4471792,37.77873221,-122.446039,37.77782861,37.77828,-122.446609,0.0,0.0,0.0,1.0,1.0,2.0,0,1,0,0,0,2
6823,-122.4471792,37.77782861,-122.446039,37.776925,37.777377,-122.446609,0.0,0.0,0.0,0.0,2.0,3.0,0,1,0,0,0,2
6824,-122.4471792,37.776925,-122.446039,37.77602139,37.776473,-122.446609,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6825,-122.4471792,37.77602139,-122.446039,37.77511779,37.77557,-122.446609,0.0,0.0,1.0,4.0,4.0,5.0,0,1,0,0,0,3
6826,-122.4471792,37.77511779,-122.446039,37.77421418,37.774666,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6827,-122.4471792,37.77421418,-122.446039,37.77331058,37.773762,-122.446609,0.0,0.0,0.0,2.0,1.0,2.0,0,1,0,0,0,2
6828,-122.4471792,37.77331058,-122.446039,37.77240697,37.772859,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6829,-122.4471792,37.77240697,-122.446039,37.77150337,37.771955,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6830,-122.4471792,37.77150337,-122.446039,37.77059976,37.771052,-122.446609,4.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
6831,-122.4471792,37.77059976,-122.446039,37.76969616,37.770148,-122.446609,0.0,2.0,1.0,1.0,0.0,4.0,0,1,0,0,0,1
6832,-122.4471792,37.76969616,-122.446039,37.76879255,37.769244,-122.446609,4.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6833,-122.4471792,37.76879255,-122.446039,37.76788895,37.768341,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6834,-122.4471792,37.76788895,-122.446039,37.76698534,37.767437,-122.446609,4.0,0.0,0.0,2.0,0.0,1.0,0,1,0,0,0,1
6835,-122.4471792,37.76698534,-122.446039,37.76608174,37.766534,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6836,-122.4471792,37.76608174,-122.446039,37.76517813,37.76563,-122.446609,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6837,-122.4471792,37.76517813,-122.446039,37.76427453,37.764726,-122.446609,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6838,-122.4471792,37.76427453,-122.446039,37.76337092,37.763823,-122.446609,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6839,-122.4471792,37.76337092,-122.446039,37.76246732,37.762919,-122.446609,1.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6840,-122.4471792,37.76246732,-122.446039,37.76156371,37.762016,-122.446609,0.0,1.0,0.0,1.0,3.0,1.0,0,1,0,0,0,3
6841,-122.4471792,37.76156371,-122.446039,37.76066011,37.761112,-122.446609,0.0,2.0,0.0,3.0,0.0,1.0,0,1,0,0,0,1
6842,-122.4471792,37.76066011,-122.446039,37.7597565,37.760208,-122.446609,0.0,2.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
6843,-122.4471792,37.7597565,-122.446039,37.75885289,37.759305,-122.446609,0.0,3.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6844,-122.4471792,37.75885289,-122.446039,37.75794929,37.758401,-122.446609,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6845,-122.4471792,37.75794929,-122.446039,37.75704568,37.757497,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6846,-122.4471792,37.75704568,-122.446039,37.75614208,37.756594,-122.446609,1.0,5.0,0.0,0.0,0.0,2.0,0,1,0,0,0,1
6847,-122.4471792,37.75614208,-122.446039,37.75523847,37.75569,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6848,-122.4471792,37.75523847,-122.446039,37.75433487,37.754787,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6849,-122.4471792,37.75433487,-122.446039,37.75343126,37.753883,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6850,-122.4471792,37.75343126,-122.446039,37.75252766,37.752979,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6851,-122.4471792,37.75252766,-122.446039,37.75162405,37.752076,-122.446609,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6852,-122.4471792,37.75162405,-122.446039,37.75072045,37.751172,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6853,-122.4471792,37.75072045,-122.446039,37.74981684,37.750269,-122.446609,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
6854,-122.4471792,37.74981684,-122.446039,37.74891324,37.749365,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6855,-122.4471792,37.74891324,-122.446039,37.74800963,37.748461,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6856,-122.4471792,37.74800963,-122.446039,37.74710603,37.747558,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6857,-122.4471792,37.74710603,-122.446039,37.74620242,37.746654,-122.446609,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6858,-122.4471792,37.74620242,-122.446039,37.74529882,37.745751,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6859,-122.4471792,37.74529882,-122.446039,37.74439521,37.744847,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6861,-122.4471792,37.74349161,-122.446039,37.742588,37.74304,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6862,-122.4471792,37.742588,-122.446039,37.74168439,37.742136,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6863,-122.4471792,37.74168439,-122.446039,37.74078079,37.741233,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6864,-122.4471792,37.74078079,-122.446039,37.73987718,37.740329,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6865,-122.4471792,37.73987718,-122.446039,37.73897358,37.739425,-122.446609,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6866,-122.4471792,37.73897358,-122.446039,37.73806997,37.738522,-122.446609,1.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6867,-122.4471792,37.73806997,-122.446039,37.73716637,37.737618,-122.446609,2.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6868,-122.4471792,37.73716637,-122.446039,37.73626276,37.736715,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6869,-122.4471792,37.73626276,-122.446039,37.73535916,37.735811,-122.446609,1.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6870,-122.4471792,37.73535916,-122.446039,37.73445555,37.734907,-122.446609,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1
6871,-122.4471792,37.73445555,-122.446039,37.73355195,37.734004,-122.446609,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6872,-122.4471792,37.73355195,-122.446039,37.73264834,37.7331,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6873,-122.4471792,37.73264834,-122.446039,37.73174474,37.732197,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6874,-122.4471792,37.73174474,-122.446039,37.73084113,37.731293,-122.446609,3.0,0.0,0.0,2.0,0.0,2.0,0,1,0,0,0,1
6875,-122.4471792,37.73084113,-122.446039,37.72993753,37.730389,-122.446609,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6876,-122.4471792,37.72993753,-122.446039,37.72903392,37.729486,-122.446609,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6877,-122.4471792,37.72903392,-122.446039,37.72813032,37.728582,-122.446609,4.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,2
6878,-122.4471792,37.72813032,-122.446039,37.72722671,37.727679,-122.446609,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6879,-122.4471792,37.72722671,-122.446039,37.72632311,37.726775,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6880,-122.4471792,37.72632311,-122.446039,37.7254195,37.725871,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6881,-122.4471792,37.7254195,-122.446039,37.72451589,37.724968,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6882,-122.4471792,37.72451589,-122.446039,37.72361229,37.724064,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6883,-122.4471792,37.72361229,-122.446039,37.72270868,37.72316,-122.446609,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6885,-122.4471792,37.72180508,-122.446039,37.72090147,37.721353,-122.446609,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
6886,-122.4471792,37.72090147,-122.446039,37.71999787,37.72045,-122.446609,0.0,0.0,0.0,8.0,6.0,9.0,0,1,0,0,0,4
6887,-122.4471792,37.71999787,-122.446039,37.71909426,37.719546,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6888,-122.4471792,37.71909426,-122.446039,37.71819066,37.718642,-122.446609,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6889,-122.4471792,37.71819066,-122.446039,37.71728705,37.717739,-122.446609,2.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1
6890,-122.4471792,37.71728705,-122.446039,37.71638345,37.716835,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6891,-122.4471792,37.71638345,-122.446039,37.71547984,37.715932,-122.446609,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6892,-122.4471792,37.71547984,-122.446039,37.71457624,37.715028,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6893,-122.4471792,37.71457624,-122.446039,37.71367263,37.714124,-122.446609,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6894,-122.4471792,37.71367263,-122.446039,37.71276903,37.713221,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6895,-122.4471792,37.71276903,-122.446039,37.71186542,37.712317,-122.446609,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6896,-122.4471792,37.71186542,-122.446039,37.71096182,37.711414,-122.446609,3.0,0.0,0.0,3.0,1.0,2.0,0,1,0,0,0,2
6897,-122.4471792,37.71096182,-122.446039,37.71005821,37.71051,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6898,-122.4471792,37.71005821,-122.446039,37.70915461,37.709606,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
6899,-122.4471792,37.70915461,-122.446039,37.708251,37.708703,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
